;Tweet_ID;dialogue_id;Median_Multiclass;sentiment;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Acc_Query;Msg
1748;1599852328684642305;696;1;1;0;1;1;1;1;1;USER;MEO;A @MEOpt é uma vergonha eu to a MESES tentando mudar meu plano para fibra e simplesmente dizem que um técnico vai entrar em contato e nunca ligam, ja liguei mais de 10x, se n fosse a fidelidade eu ja teria cancelado a muito tempo
1749;1599889668396425223;696;-2;0;-1;-2;-2;0;0;0;SERVICE;MEO;@renan_horsth Boa noite, lamentamos a sua insatisfação. Para conhecer as ofertas disponíveis para os seus serviços deverá contactar a linha +351 961 001 620, opção 4. ^LO
1750;1599884325440217088;697;0;1;0;0;0;1;1;1;USER;MEO;Caguei na vodafone e a guerrinha com a NOS aqui na rua. Esse momento é MEO sim!
1751;1599889585256931329;697;-1;0;-1;-1;-1;0;0;0;SERVICE;MEO;@rafaflf Boa noite. Agradecemos a sua preferência. ^AV
1752;1599473471875973121;698;0;1;0;0;0;1;1;1;USER;MEO;"A @MEOpt é somente a pior empresa de telecomunicações em Portugal.
Inúteis."
1753;1599473650385784835;698;-1;0;-1;-1;-1;0;0;0;SERVICE;MEO;@ctiagarcia Boa tarde, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1754;1599390989319561216;699;0;1;0;0;-1;1;1;0;USER;MEO;Queriam tanto fazer trabalhos mas não posso porque tou sem net desde quarta 😔 boa @MEOpt
1755;1599391995079827457;699;1;1;1;1;1;1;1;1;SERVICE;MEO;@xgamerdesign Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 213 580 144 ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1756;1599054963660902400;700;1;1;0;1;1;1;1;1;USER;MEO;É irónico quando a @MEOpt tem como slogan “MEO HUMANIZA-TE” e nos põe a falar com máquinas quando ligamos para a assistência… https://t.co/iVBvJjG8lI
1757;1599055991244472326;700;0;1;0;0;0;1;1;1;SERVICE;MEO;@gorasax Boa tarde! Lamentamos a insatisfação com o serviço de apoio telefónico e relembramos que, em alternativa, e para encaminhar qualquer situação, deve abrir um pedido na sua área de cliente my MEO, sendo posteriormente contactado pela área responsável. ^JR
1758;1598857560617938944;701;0;1;0;0;0;1;1;1;USER;MEO;Gostei da publicidade da MEO de natal 🎅 oh oh oh
1759;1599009246879924224;701;-1;0;0;-1;-1;1;0;0;SERVICE;MEO;"@joanaramaral Obrigado, e ainda bem que gostaste! Qual é a tua equipa? #HoHoHo ou #NoNoNo? Seja qual for, haverá sempre Natal nas diferenças. Haverá sempre Natal em ti. 🎅
#HáNatalNasDiferenças"
1760;1598636851509792769;702;0;1;0;0;-1;1;1;0;USER;MEO;@MEOpt quando é que disponibilizam fibra aqui em casa ?
1761;1598646799790735364;702;-1;0;-1;-1;-1;0;0;0;SERVICE;MEO;@jrsnts93 Sugerimos que efetue o teste de cobertura MEO Fibra para a sua morada em https://t.co/yydDSK1XyP caso o serviço não esteja ainda disponível, será contactado logo que exista viabilidade.^PG
1762;1598628317858512896;703;0;1;0;0;0;1;1;1;USER;MEO;Querida @MEOpt, podem me explicar porque é que eu tinha 7gb de dados móveis e desde que mudei para a fibra, passaram me para 3gb assim do nada ?
1763;1598640659409391617;703;-2;0;-1;-2;-2;0;0;0;SERVICE;MEO;@mytimeaseva Lamentamos os constrangimentos e sugerimos  que contacte os canais oficiais de suporte indicados em https://t.co/aWpacQVuW4. Em alternativa ao contacto telefónico pode remeter a sua exposição através da área my MEO https://t.co/CIZ6HypcLb.^^PG
1764;1598629253947473922;704;-1;0;-1;-2;-1;0;0;0;USER;MEO;Cá por casa é a MEO e é uma dor de cabeça quase todos os dias 🙃 https://t.co/utimfkI9GQ
1765;1598639400111558656;704;0;1;0;0;1;1;1;1;SERVICE;MEO;@mariaribeiro77 Bom dia. Caso pretenda esclarecer alguma questão acerca do serviço MEO, estamos ao dispor através dos contactos oficiais de suporte (https://t.co/75FG4TJRpx), e em my MEO através da opção “Abrir pedido” (conforme indicado em https://t.co/P6w3rDnrZe). ^AV
1766;1598639733315407872;704;-1;0;-1;-2;-1;0;0;0;USER;MEO;@MEOpt Estão sempre ao dispor mas já abordei as questões todas em pedidos no site e estão por resolver. Continuo com uma internet fraca mas no entanto o preço continua o mesmo.
1767;1598631376114155521;705;0;1;0;0;-1;1;1;0;USER;MEO;que me perdoem... mas este anuncio é estúpido e irresponsável. https://t.co/ptxnFpIujh
1768;1598634516431704064;705;0;1;0;0;-1;1;1;0;SERVICE;MEO;"@Mbento00 Todos temos direito às diferenças 😊 Feliz Natal 🎅🎅
#HáNatalNasDiferenças #hohoho #nonono"
1769;1597895838977884160;706;0;1;-1;0;1;0;1;1;USER;MEO;Bom dia para quem recebeu uma ligação da @MEOpt e teve o funcionário duvidando da sua palavra, deixando implícito que você é mentiroso. Aconselho a MEO que oriente seus funcionários a não colocarem em causa a palavra do cliente a quem estão tentando oferecer renovação contratual.
1770;1597896741491298304;706;1;1;1;1;1;1;1;1;SERVICE;MEO;@EmanuelLeiteJr Lamentamos a sua insatisfação e informamos que estamos disponíveis através dos canais oficiais de suporte indicados em https://t.co/aWpacQVuW4. Em alternativa ao contacto telefónico pode remeter a sua exposição através da área my MEO https://t.co/CIZ6HypcLb.^PG
1771;1597896929127563264;706;0;1;0;0;1;1;1;1;SERVICE;MEO;@EmanuelLeiteJr Lamentamos a sua insatisfação e sugerimos que contacte os canais oficiais de suporte indicados em https://t.co/aWpacQVuW4. Em alternativa ao contacto telefónico pode remeter a sua exposição através da área my MEO https://t.co/CIZ6HypcLb.^PG
1772;1605751102745456640;707;0;1;0;1;-1;1;1;0;USER;NETFLIX;Sem vergonha digo: JÁ SAIU A NOVA TEMPORADA DE EMILY IN PARIS! Aquela série que não sei porque mas vejo em binge mode ao estilo @NetflixPT
1773;1605878855687753729;707;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;@apimenta95 Impossível resistir ao charme parisiense 😌😌😌
1774;1604083993166610432;708;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;"🍀 A Wednesday da sorte está a passar pela tua timeline. 
🍀 Retweeta ou terás 7 anos com um Hyde à solta na tua cidade. https://t.co/Vs8w7Ro9c7"
1775;1604084285535027200;708;0;1;0;0;1;1;1;1;USER;NETFLIX;@NetflixPT É bom q me de boa sorte para os exames da faculdade tá Netflix 😫
1776;1605265167209619456;708;0;1;0;0;0;1;1;1;SERVICE;NETFLIX;@diogo6340 🍀🍀🍀 toma mais um bocadinho, tou a ver que precisas
1777;1605498708132384768;708;0;1;0;0;1;1;1;1;USER;NETFLIX;@NetflixPT Obrigado lindos 🤍 se correr bem pago-vos um café 🫶🏻
1778;1604083993166610432;709;-2;0;-2;-2;-1;0;0;0;SERVICE;NETFLIX;"🍀 A Wednesday da sorte está a passar pela tua timeline. 
🍀 Retweeta ou terás 7 anos com um Hyde à solta na tua cidade. https://t.co/Vs8w7Ro9c7"
1779;1605373451732140032;709;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT Oi, verdade que no idioma brasileiro europeu ela é chamada de Bibi Lambe-Picas?
1780;1604083993166610432;710;-1;0;-1;-1;-1;0;0;0;SERVICE;NETFLIX;"🍀 A Wednesday da sorte está a passar pela tua timeline. 
🍀 Retweeta ou terás 7 anos com um Hyde à solta na tua cidade. https://t.co/Vs8w7Ro9c7"
1781;1604244008678588416;710;0;1;0;0;-1;1;1;0;USER;NETFLIX;@NetflixPT Que estupidez do crl
1782;1604159489430601728;711;1;1;0;1;1;1;1;1;SERVICE;NETFLIX;Para os que procuram uma nova série sobre agentes secretos, documentos confidenciais e muitaaaaa aventura: https://t.co/233yEVew9U
1783;1604161681307107328;711;0;1;0;0;1;1;1;1;USER;NETFLIX;@NetflixPT É isso. Vou ver a série a correr. Depois, passado uma semana, a Netflix cancela a série, deixando os espectadores sem resposta para um cliffhanger qualquer. Ou seja, o habitual...
1784;1604836241706450945;712;0;1;0;0;0;1;1;1;USER;NETFLIX;1* semana https://t.co/ZFZXwyu70v
1785;1605264811901730818;712;0;1;0;0;0;1;1;1;SERVICE;NETFLIX;@itsmartalopes e ainda dizem que não existem pessoas com sorte
1786;1604931121392787459;713;0;1;0;0;0;1;1;1;USER;NETFLIX;Prefiro fridays https://t.co/UNFWZaqZWe
1787;1605264701612498996;713;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;@JorgeMGomes2000 queres fazer um special para o meu catálogo? estou sempre em busca de novos comediantes
1788;1605265451726020609;713;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT Aceito, marcamos uma reunião para falar melhor disso?
1789;1605194136193490944;714;-1;0;0;-1;-1;1;0;0;SERVICE;NETFLIX;Sinto que esses telemóveis estão a precisar de um toque Wednesday. Vou deixar só aqui uns quantos wallpapers.😌 https://t.co/kUolqUt3eO
1790;1605195059820990465;714;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT AMEII
1791;1603421898758651904;715;-1;0;-1;-1;1;0;0;1;SERVICE;NETFLIX;ATENÇÃO QUE VEM AÍ UMA NOVA ROM-COM! E com o Ashton Kutcher e a Reese Witherspoon!! Na Tua Casa ou na Minha? estreia a 10 de fevereiro e eu já só preciso de moradas. https://t.co/ehA335waJh
1792;1603425878641344516;715;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT a minha rom com, com o aumento da Euribor tem sido na casa dos teus pais ou na dos meus?
1793;1603421898758651904;716;-1;0;-2;-1;-1;0;0;0;SERVICE;NETFLIX;ATENÇÃO QUE VEM AÍ UMA NOVA ROM-COM! E com o Ashton Kutcher e a Reese Witherspoon!! Na Tua Casa ou na Minha? estreia a 10 de fevereiro e eu já só preciso de moradas. https://t.co/ehA335waJh
1794;1603422061187436544;716;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT Ainda nem estreou e já estou a bocejar. Fabuloso trabalho para pessoas com insónias, Netflix
1795;1603027035819069440;717;-2;0;-2;-2;-1;0;0;0;SERVICE;NETFLIX;"Simon + Wilhelm para sempre? 
💙 A 3ª e última temporada de Young Royals vem aí!💙 https://t.co/2l1JrQFPke"
1796;1603199443997581312;717;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT faz as gay ficarem junto de uma vez eu tô ficando deprimida com a infelicidade da comunidade LGBT+
1797;1603027035819069440;718;-1;0;0;-1;-1;1;0;0;SERVICE;NETFLIX;"Simon + Wilhelm para sempre? 
💙 A 3ª e última temporada de Young Royals vem aí!💙 https://t.co/2l1JrQFPke"
1798;1603167092236341249;718;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT Foda-se você com seu falso apoio a comunidade LGBT #SaveWarriorNun
1799;1603027035819069440;719;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;"Simon + Wilhelm para sempre? 
💙 A 3ª e última temporada de Young Royals vem aí!💙 https://t.co/2l1JrQFPke"
1800;1603139181458366465;719;1;1;0;1;1;1;1;1;USER;NETFLIX;@NetflixPT mas warrior nun vcs nao renovam, pq sera né
1801;1603027035819069440;720;1;1;0;1;1;1;1;1;SERVICE;NETFLIX;"Simon + Wilhelm para sempre? 
💙 A 3ª e última temporada de Young Royals vem aí!💙 https://t.co/2l1JrQFPke"
1802;1603031312981540868;720;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT AAAAH os meus meninos!!!! melhor presente de natal, obrigada 😭💙
1803;1603042478566871040;720;0;1;-1;0;0;0;1;1;SERVICE;NETFLIX;@artoflovindemi o natal chegou mesmo mais cedo 😌
1804;1602640662331006977;721;0;1;0;0;1;1;1;1;USER;NETFLIX;é primavera no porto ❤️ https://t.co/QBRdQYzUHo
1805;1602648401191079936;721;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;@wandson PRIMAVERA, VALORIZA A MINHA WEDNESDAY
1806;1602649889833361414;721;0;1;0;0;1;1;1;1;USER;NETFLIX;@NetflixPT @primavera_porto FAZ ALGUMA COISA
1807;1602314453650907137;722;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;Como eu vejo o emoji 😄: https://t.co/CQTrDDOFnZ
1808;1602813201439145984;722;0;1;0;0;1;1;1;1;USER;NETFLIX;@NetflixPT O sorriso mais lindo do mundo
1809;1602314453650907137;723;0;1;0;0;1;1;1;1;SERVICE;NETFLIX;Como eu vejo o emoji 😄: https://t.co/CQTrDDOFnZ
1810;1602378969239650304;723;0;1;0;0;1;1;1;1;USER;NETFLIX;@NetflixPT A melhor 😍💗💗💗
1811;1600097456682766336;724;0;1;0;0;0;1;1;1;SERVICE;WORTEN;"Querem ter um bom dia?
Pesquisem por 'Alive' no nosso site. 😇"
1812;1600519597085573120;724;0;1;0;0;1;1;1;1;USER;WORTEN;@WortenPT Tem tudo e mais alguma coisa
1813;1600097456682766336;725;-1;0;0;-1;-1;1;0;0;SERVICE;WORTEN;"Querem ter um bom dia?
Pesquisem por 'Alive' no nosso site. 😇"
1814;1600231694359224320;725;0;1;0;0;1;1;1;1;USER;WORTEN;@WortenPT Se quiserem estar Alive nesta época natalícia não se esqueçam de comparar bem os preços das vossas prendinhas e vão certamente encontrar mais barato 💵 🎁
1815;1600097456682766336;726;0;1;1;0;0;1;1;1;SERVICE;WORTEN;"Querem ter um bom dia?
Pesquisem por 'Alive' no nosso site. 😇"
1816;1600187010035068931;726;0;1;0;0;1;1;1;1;USER;WORTEN;@WortenPT Comprei uma placa a gas da marca #aeg estão remarcando a entrega para o janeiro . A placa foi comprada em Novembro.
1817;1600097456682766336;727;-1;0;-1;-1;-1;0;0;0;SERVICE;WORTEN;"Querem ter um bom dia?
Pesquisem por 'Alive' no nosso site. 😇"
1818;1600120930595840000;727;0;1;-1;0;0;0;1;1;USER;WORTEN;@WortenPT Pra ser ainda melhor ofereciam-me um :)
1819;1600097456682766336;728;0;1;0;0;0;1;1;1;SERVICE;WORTEN;"Querem ter um bom dia?
Pesquisem por 'Alive' no nosso site. 😇"
1820;1600119933651673088;728;-1;0;-1;0;-1;0;1;0;USER;WORTEN;@WortenPT Queria saber porque o preço do ps5 vai para 744 quando tem estoque e quando não tem fica em 550 🥲
1821;1603060334192992257;729;-2;0;-2;-2;-1;0;0;0;USER;NOWO;@nowoportugal para quando o Visual VoiceMail a funcional para os iPhones?
1822;1604281048187211777;729;0;1;0;0;0;1;1;1;SERVICE;NOWO;Olá @joaojotta, ainda não temos essa informação mas todas as nossas mudanças e adições são informadas aos nossos clientes. Obrigado e até breve. :)
1823;1604460192690749440;729;-2;0;-2;-2;-2;0;0;0;USER;NOWO;@nowoportugal Esperemos que seja para breve. As outras operadoras (como a Vodafone) têm há quase uma década.
1824;1604746991610765312;729;-1;0;-2;-1;-1;0;0;0;SERVICE;NOWO;Olá @joaojotta, agradecemos a sua sugestão e o seu feedback. Obrigado e até breve :)
1825;1601311565160263681;730;0;1;0;0;0;1;1;1;USER;NOWO;@nowoportugal Não me parece que isto seja admissível. Cada vez tem sido mais recorrente este problema. Passou de acontecer de mês a mês, para ser de semana a semana. https://t.co/zg62sI2k3k
1826;1601751220942782467;730;0;1;0;0;1;1;1;1;SERVICE;NOWO;"Olá @teammat3_ , lamentamos a situção. De modo a podermos ajudar da melhor forma possível pedimos-lhe, por favor, que nos indique o seu número de cliente, por mensagem privada, um contacto telefónico e horário preferencial de chamada.
Obrigado e até breve. :)"
1827;1596260997609971712;731;-1;0;-2;-1;-1;0;0;0;USER;NOWO;Ticket de congestão de internet, em Évora, há mais de 1 ano, e sem resolução! @nowoportugal Completamente ridículo. Nem respondem às mensagens privadas, o atendimento ao cliente não atende... Horrível.
1828;1597876396642091008;731;0;1;0;0;1;1;1;1;USER;NOWO;@nowoportugal passados 3 dias ainda não tiveram tempo? 🤣
1829;1598151557371011085;731;-2;0;-2;-1;-2;0;0;0;SERVICE;NOWO;Olá @twentyy0ne, pedimos-lhe, por favor, que nos envie uma mensagem privada com o seu número de cliente, um contacto telefónico e horário preferencial de chamada. Iremos contactar para efetuar os despistes técnicos. Obrigado e até breve.
1830;1601624201655296001;732;0;1;0;0;1;1;1;1;SERVICE;RTP;Marrocos vs Portugal - Melhores Momentos do Jogo https://t.co/5Zh0g6te1R
1831;1601664925415243776;732;-1;0;-2;-1;-1;0;0;0;USER;RTP;@rtppt Espero que esse Sr vá para rua pois nem leitura de jogo consegue fazer https://t.co/vrMfwwZY7T
1832;1601624201655296001;733;0;1;0;0;1;1;1;1;SERVICE;RTP;Marrocos vs Portugal - Melhores Momentos do Jogo https://t.co/5Zh0g6te1R
1833;1601643538659565569;733;-2;0;-2;-2;-1;0;0;0;USER;RTP;@rtppt O joenalismo português  foi o maior inimigo da selecção, Tenho vergonha do jornalismo PT. Já com os clubes  procuram polemicas em vez de construir, agora um escandalo o que fizeram a selecção? Vergonha.
1834;1601624201655296001;734;0;1;0;0;1;1;1;1;SERVICE;RTP;Marrocos vs Portugal - Melhores Momentos do Jogo https://t.co/5Zh0g6te1R
1835;1601632002822012930;734;-1;0;-2;-1;-1;0;0;0;USER;RTP;"@rtppt O melhor ""guarda redes do mundo"" deu mais uma casa e fomos com os porcos 🤷🏻‍♂️
Como diz o Scolari, o FCP deve ter feito pressão para promover o menino no mundial...
E quem se lixa são sempre os mesmos."
1836;1601624201655296001;735;0;1;0;0;1;1;1;1;SERVICE;RTP;Marrocos vs Portugal - Melhores Momentos do Jogo https://t.co/5Zh0g6te1R
1837;1601626007962005505;735;-1;0;-2;-1;-1;0;0;0;USER;RTP;@rtppt O momento de tristeza foi termos o santos como selecionador...incompetente
1838;1601624201655296001;736;0;1;0;0;1;1;1;1;SERVICE;RTP;Marrocos vs Portugal - Melhores Momentos do Jogo https://t.co/5Zh0g6te1R
1839;1601624556636372992;736;0;1;-1;0;0;0;1;1;USER;RTP;@rtppt O melhor momento foi o hino.
1840;1601624201655296001;737;0;1;0;0;1;1;1;1;SERVICE;RTP;Marrocos vs Portugal - Melhores Momentos do Jogo https://t.co/5Zh0g6te1R
1841;1601624431709016066;737;-2;0;-2;-2;-2;0;0;0;USER;RTP;@rtppt Recuso-me a acreditar que houve um momento bom
1842;1599059817003307009;738;0;1;0;0;1;1;1;1;SERVICE;RTP;Memphis Depay marca Golo vs Estados Unidos https://t.co/tXSyFQvUjn
1843;1599062406293966848;738;-1;0;-1;-1;-1;0;0;0;USER;RTP;@rtppt É só Memphis. Ele tirou o depay do nome. Já em várias entrevistas que ele pede que ninguém o chame por depay (algo que o comentador da RTP não pára de chamar).
1844;1598726585816784896;739;0;1;0;0;-1;1;1;0;SERVICE;RTP;Gana vs Uruguai - Melhores Momentos do Jogo https://t.co/4fRZr3Tw9p
1845;1598756364674793492;739;-2;0;-2;-2;-1;0;0;0;USER;RTP;@rtppt Digam aí ao corno que está a comentar que o Ederson é o ex jogador do Benfica e que o Militão, o Casemiro, o Alex Telles, o Alex Sandro são ex jogadores da puta da mãe dele.
1846;1598723744477827075;740;0;1;0;0;-1;1;1;0;SERVICE;RTP;Coreia do Sul vs Portugal - Melhores Momentos do Jogo https://t.co/IUr6zZSp3N
1847;1598724045398122496;740;-2;0;-2;-2;-2;0;0;0;USER;RTP;@rtppt Fernando Santos e a sua faceta com os defesas, não jogamos com 11 defesas porque senão dá muita cana..
1848;1608265355885182978;741;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1849;1608427365285203970;741;-1;0;-2;-1;-1;0;0;0;USER;RTP_NOTICIAS;@RTPNoticias Já foi tarde. Incompetente.
1850;1608265355885182978;742;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1851;1608404648540672002;742;-1;0;-2;-1;-1;0;0;0;USER;RTP_NOTICIAS;@RTPNoticias Ainda falta muitos porcos!
1852;1608265355885182978;743;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1853;1608384123051118592;743;0;1;0;0;-1;1;1;0;USER;RTP_NOTICIAS;@RTPNoticias Só peca por ser tardia a demissão.
1854;1608265355885182978;744;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1855;1608333628743761920;744;-1;0;-1;0;-1;0;1;0;USER;RTP_NOTICIAS;@RTPNoticias O melhorzinho que  este governo tinha,  tb já foi🤮
1856;1608265355885182978;745;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1857;1608272518787534850;745;0;1;-1;0;1;0;1;1;USER;RTP_NOTICIAS;@RTPNoticias Quando é que volta?
1858;1608265355885182978;746;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1859;1608271514176049152;746;-2;0;-2;-1;-2;0;0;0;USER;RTP_NOTICIAS;@RTPNoticias Convinha esclarecer cabalmente as questões que ainda se mantêm sem resposta...
1860;1608265355885182978;747;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1861;1608270823143636992;747;-1;0;-1;0;-1;0;1;0;USER;RTP_NOTICIAS;@RTPNoticias Já sabe a q velocidade ia o PNS?😅
1862;1608265355885182978;748;0;1;0;0;-1;1;1;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1863;1608269054871064576;748;-1;0;-1;-1;-1;0;0;0;USER;RTP_NOTICIAS;"@RTPNoticias Quem devia apresentar demissão era o Merdina! Foi a mulher dele, que na altura da demissão era a directora jurídica da tap, por isso com certeza  trataria também das demissões milionárias  
A mulher do merdina é filha de Jaime Silva, ministro da Agricultura de Sócrates"
1864;1608265355885182978;749;-2;0;-2;-2;-2;0;0;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1865;1608267072194199552;749;0;1;0;0;0;1;1;1;USER;RTP_NOTICIAS;@RTPNoticias Vale mais tarde que nunca.
1866;1608265355885182978;750;-2;0;-2;-2;-2;0;0;0;SERVICE;RTP_NOTICIAS;"Pedro Nuno Santos demitiu-se do cargo de ministro das Infraestruturas e da Habitação 
https://t.co/4Uu2orew3h"
1867;1608265554577752066;750;0;1;0;0;0;1;1;1;USER;RTP_NOTICIAS;@RTPNoticias Alguém ligue ao Marcelo e diga que tá na hora de destituir este Governo 👊🏻
1868;1609241589557125122;751;-1;0;-1;-1;-1;0;0;0;USER;VODAFONE;Eu juro que vou mudar de operadora. A VODAFONE é a maior palhaçada e não me tratam dos problemas :) @VodafonePT
1869;1609247797999534080;751;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@Vdiogo1 Olá @Vdiogo1, o que aconteceu para que pense assim? Permita-nos verificar o seu caso através de mensagem privada, basta que nos envie a sua questão e os seus dados de cliente, até já! 👇 https://t.co/3b5BaWYvnk
1870;1608803176660205568;752;-1;0;-2;-1;-1;0;0;0;USER;VODAFONE;"Bom...vou experimentar a capacidade de comunicação do @Twitter para resolver problemas:
Ando há 2 semanas a tentar mudar a morada do serviço @VodafonePT.
Nada. Não resolvem nada.
Vou mudar de casa sem serviço de comunicações e TV.
E eu que sou cliente há anos e os elogiava."
1871;1608810369304215553;752;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@pismael Olá @pismael! Permita-nos verificar o caso que descreveu. Seria possível enviar-nos uma mensagem com os seus dados de cliente e assim o faremos? Obrigada! https://t.co/3b5BaWYvnk
1872;1608537720598532097;753;-2;0;-2;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT sem TvNetVoz desde o dia de Natal. Vcs culpam a @MEOpt que a rede é deles mas os clientes deles têm serviço. É preciso chamar a @NOSPT1 para mediar?
1873;1608540480786108418;753;-2;0;-2;-2;-2;0;0;0;SERVICE;VODAFONE;@FonKANS Olá @FonKANS! Permita-nos verificar o caso que descreveu. Seria possível enviar-nos uma mensagem com os seus dados pessoais: (NIF, nome e número de telefone) e assim o faremos? Obrigada! https://t.co/3b5BaWYvnk
1874;1608801110839689218;753;-2;0;-2;-2;-2;0;0;0;USER;VODAFONE;@VodafonePT @VodafonePT mais um dia sem serviço? Estão a tentar entrar no livro de records do Guinness?
1875;1608804744599900160;753;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@FonKANS Olá @FonKANS. Informamos que respondemos à sua mensagem privada. Pedimos, por favor, que verifique a mesma. Obrigada.
1876;1608824962751803393;753;-2;0;-2;-2;-2;0;0;0;USER;VODAFONE;@VodafonePT @VodafonePT continuo sem receber nenhum SMS com o pin que referem...
1877;1608827576474275842;753;0;1;0;0;0;1;1;1;USER;VODAFONE;@VodafonePT @VodafonePT vcs estão mesmo a gozar com um gajo só pode...
1878;1608789738663858176;754;-1;0;0;-1;-2;1;0;0;USER;VODAFONE;"E a minha NET que foi com o crlh no momento em que estou a jogar fut champions?
@VodafonePT VÃO PARA O CRLH"
1879;1608797014635995139;754;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@PadrastoYZ Olá @PadrastoYZ, lamentamos a sua insatisfação e que esteja com dificuldades ao nível da Internet. Seria possível enviar-nos uma DM para lhe indicarmos os passos necessários para ajudar na resolução? Obrigada https://t.co/3b5BaWYvnk
1880;1608086953383043073;755;1;1;1;1;1;1;1;1;USER;VODAFONE;@VodafonePT qual é a sensação de ser a pior internet móvel do país?
1881;1608094306065174528;755;1;1;0;1;1;1;1;1;SERVICE;VODAFONE;@inesalexandree Olá @inesalexandree, o que aconteceu para que pense assim? Permita-nos verificar o seu caso através de mensagem privada, basta que nos envie os seus dados de cliente, até já! 👇 https://t.co/3b5BaWYvnk
1882;1607934705395195906;756;-1;0;-1;-1;-1;0;0;0;USER;VODAFONE;@VodafonePT precisooo da vossa ajuda urgentemente 😫😫😫
1883;1608011377846657025;756;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@eetinaam Olá @eetinaam, para qualquer dificuldade, estamos aqui para ajudar. Escreva-nos por DM e verificaremos o ocorrido🙂👇  https://t.co/3b5BaWYvnk
1884;1607661776526516225;757;-1;0;-1;0;-1;0;1;0;USER;VODAFONE;"Este ano a @VodafonePT e a NOS estão com campanhas de Natal lindas e necessárias, tocando a saúde mental e o apoio. Parabéns a ambas, por contribuir com a conscientização de que homens tbm precisam de ajuda e precisam se abrir.

https://t.co/NFEFStoElZ

https://t.co/TjINRrrBpX"
1885;1607665100181196800;757;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@moni_mika Muito obrigada, @moni_mika. Esperamos com esta iniciativa contribuir para ajudar quem precise a procurar ajuda e a partilhar o que está a sentir. ❤
1886;1607456609147527175;758;-1;0;-1;0;-1;0;1;0;USER;VODAFONE;E que tal @VodafonePT, terem eSIM disponível em My Vodafone web/app? Poupavam tempo e chatice de ir a duas lojas, para absolutamente nada (sem stock🤣).
